X,Y,gid,Name,description,altitudeMode,tessellate,KOORDINATE,BEZNAME,QUELLEURL,PGRNAME,BZR,QUELLE,LIZENZ,PGR,GEBIETSTAN,ERSTELLDAT,EMAIL,BEZ,BZRNAME,FID,PLRNAME,FLAECHE_HA,Field_1,IBR,PLR
13.4566381382303,52.4312454607757,307,Gropiusstadt Nord,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Gropiusstadt,080308,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0803,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Gropiusstadt,306,Gropiusstadt Nord,"84,4131",Gropiusstadt Nord,24,08030829
13.4695358615986,52.4261389537924,309,Gropiusstadt Ost,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Gropiusstadt,080308,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0803,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Gropiusstadt,308,Gropiusstadt Ost,"112,9022",Gropiusstadt Ost,24,08030831
13.4590610461598,52.436287556519,311,Vogelviertel Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Buckow Nord/Rudow,080409,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0804,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Buckow Nord,310,Vogelviertel Süd,"82,3615",Vogelviertel Süd,24,08040933
13.4846058004772,52.4333915425031,313,Blumenviertel,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Buckow Nord/Rudow,080410,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0804,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Rudow,312,Blumenviertel,"211,198",Blumenviertel,24,08041035
13.503080694865,52.4250493801587,315,Alt-Rudow,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Buckow Nord/Rudow,080410,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0804,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Rudow,314,Alt-Rudow,"249,8653",Alt-Rudow,24,08041037
13.4862627522232,52.4668681011004,323,Baumschulenstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 1,090103,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0901,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Baumschulenweg,322,Baumschulenstraße,"210,4479",Baumschulenstraße,23,09010301
13.4955474225132,52.4080279221753,316,Waßmannsdorfer Chaussee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Neukölln,www.Statistik-Berlin-Brandenburg,Buckow Nord/Rudow,080410,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0804,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,08,Rudow,315,Waßmannsdorfer Chaussee,"277,5557",Waßmannsdorfer Chaussee,24,08041038
13.4497726414036,52.4909422760565,319,Elsenstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 1,090101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0901,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Alt-Treptow,318,Elsenstraße,"122,7669",Elsenstraße,23,09010101
13.4676731944775,52.4821071580979,321,Am Treptower Park Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 1,090102,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0901,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Plänterwald,320,Am Treptower Park Süd,"85,0758",Am Treptower Park Süd,23,09010201
13.5012292291581,52.4470502799675,325,Johannisthal West,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 1,090104,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0901,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Johannisthal,324,Johannisthal West,"324,5188",Johannisthal West,24,09010401
13.5155640782969,52.4400106788637,326,Johannisthal Ost,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 1,090104,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0901,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Johannisthal,325,Johannisthal Ost,"326,6627",Johannisthal Ost,24,09010402
13.5564372006188,52.522900516259,376,Oberfeldstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Biesdorf,100307,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1003,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Biesdorf,375,Oberfeldstraße,"273,7873",Oberfeldstraße,24,10030724
13.5068001488035,52.4713040845072,327,Oberschöneweide West,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 2,090205,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0902,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Oberschöneweide,326,Oberschöneweide West,"231,4559",Oberschöneweide West,24,09020501
13.5356117174685,52.4635554774866,328,Oberschöneweide Ost,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 2,090205,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0902,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Oberschöneweide,327,Oberschöneweide Ost,"560,402",Oberschöneweide Ost,24,09020502
13.5077975832747,52.4590249504843,329,Schnellerstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 2,090206,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0902,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Niederschöneweide,328,Schnellerstraße,"187,996",Schnellerstraße,24,09020601
13.5637641296487,52.4489530009008,333,Spindlersfeld,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 2,090208,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0902,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Köllnische Vorstadt/Spindlersfeld,332,Spindlersfeld,"56,9318",Spindlersfeld,24,09020801
13.5675217408565,52.4368110757143,334,Köllnische Vorstadt,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 2,090208,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0902,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Köllnische Vorstadt/Spindlersfeld,333,Köllnische Vorstadt,"154,5302",Köllnische Vorstadt,24,09020802
13.5452219631708,52.4133395433938,335,Dorf Altglienicke,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 3,090309,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0903,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Altglienicke,334,Dorf Altglienicke,"574,9768",Dorf Altglienicke,24,09030901
13.5661301563311,52.4011143183744,338,Bohnsdorf,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 3,090310,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0903,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Bohnsdorf,337,Bohnsdorf,"663,4401",Bohnsdorf,24,09031001
13.6055531665962,52.4510561351325,348,Hirschgarten,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 5,090517,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0905,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Friedrichshagen,347,Hirschgarten,"181,2077",Hirschgarten,24,09051701
13.6073889949964,52.4037949438426,339,Grünau,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 3,090311,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0903,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Grünau,338,Grünau,"909,8791",Grünau,24,09031101
13.5992340985683,52.4461747726231,345,Allende II,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 4,090414,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0904,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Allende-Viertel,344,Allende II,"61,463",Allende II,24,09041402
13.5884252674124,52.5091986785451,381,Alt-Kaulsdorf,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Kaulsdorf/Mahlsdorf,100408,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1004,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Kaulsdorf,380,Alt-Kaulsdorf,"133,9903",Alt-Kaulsdorf,24,10040829
13.634581936119,52.4584174898771,349,Bölschestraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 5,090517,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0905,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Friedrichshagen,348,Bölschestraße,"1223,497",Bölschestraße,24,09051702
13.5383280352756,52.5525347019455,355,Gewerbegebiet Bitterfelder Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Marzahn,100102,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1001,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Marzahn Mitte,354,Gewerbegebiet Bitterfelder Straße,"362,605",Gewerbegebiet Bitterfelder Straße,24,10010203
13.5804214034259,52.4525146362012,351,Dammvorstadt,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 5,090519,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0905,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Dammvorstadt,350,Dammvorstadt,"276,3526",Dammvorstadt,24,09051901
13.5921541279248,52.5413418956628,365,Gut Hellersdorf,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Hellersdorf,100204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1002,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Hellersdorf Nord,364,Gut Hellersdorf,"159,3317",Gut Hellersdorf,24,10020413
13.5868443173059,52.4687660036829,352,Köpenick Nord,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Treptow-Köpenick,www.Statistik-Berlin-Brandenburg,Treptow-Köpenick 5,090520,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,0905,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,09,Köpenick Nord,351,Köpenick Nord,"788,5987",Köpenick Nord,24,09052001
13.6072018985037,52.5419958358137,367,Hellersdorfer Promenade,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Hellersdorf,100204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1002,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Hellersdorf Nord,366,Hellersdorfer Promenade,"44,0856",Hellersdorfer Promenade,24,10020415
13.6032651300634,52.5324052468689,371,Boulevard Kastanienallee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Hellersdorf,100205,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1002,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Hellersdorf Ost,370,Boulevard Kastanienallee,"53,0819",Boulevard Kastanienallee,24,10020519
13.5287806574498,52.5247669085471,360,Marzahner Chaussee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Marzahn,100103,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1001,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Marzahn Süd,359,Marzahner Chaussee,"398,5362",Marzahner Chaussee,24,10010308
13.5754507366612,52.5399691311987,363,Landsberger Tor,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Marzahn,100103,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1001,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Marzahn Süd,362,Landsberger Tor,"159,216",Landsberger Tor,24,10010311
13.5941466000301,52.5287831328981,373,Gelbes Viertel,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Hellersdorf,100206,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1002,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Hellersdorf Süd,372,Gelbes Viertel,"50,3683",Gelbes Viertel,24,10020621
13.5493294740544,52.5062122037123,378,Alt-Biesdorf,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Biesdorf,100307,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1003,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Biesdorf,377,Alt-Biesdorf,"238,7146",Alt-Biesdorf,24,10030726
13.5574666128878,52.492604839449,379,Biesdorf Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Biesdorf,100307,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1003,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Biesdorf,378,Biesdorf Süd,"521,4495",Biesdorf Süd,24,10030727
13.5786624715426,52.489957121857,382,Kaulsdorf Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Kaulsdorf/Mahlsdorf,100408,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1004,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Kaulsdorf,381,Kaulsdorf Süd,"482,274",Kaulsdorf Süd,24,10040830
13.6309851652748,52.5209943955094,383,Mahlsdorf Nord,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Kaulsdorf/Mahlsdorf,100409,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1004,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Mahlsdorf,382,Mahlsdorf Nord,"419,8854",Mahlsdorf Nord,24,10040931
13.6064701471667,52.4884296637293,385,Mahlsdorf Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Marzahn-Hellersdorf,www.Statistik-Berlin-Brandenburg,Kaulsdorf/Mahlsdorf,100409,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1004,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,10,Mahlsdorf,384,Mahlsdorf Süd,"680,8077",Mahlsdorf Süd,24,10040933
13.4887341659628,52.5775863082864,386,Dorf Malchow,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Hohenschönhausen Nord,110101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1101,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,"Malchow, Wartenberg und Falkenberg",385,Dorf Malchow,"146,7988",Dorf Malchow,24,11010101
13.3783323054105,52.5709776758943,419,Hausotterplatz,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Reinickendorf Ost,121031,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1210,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,Ost 1,418,Hausotterplatz,"80,7023",Hausotterplatz,23,12103116
13.5168727584049,52.5836293415016,387,Dorf Wartenberg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Hohenschönhausen Nord,110101,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1101,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,"Malchow, Wartenberg und Falkenberg",386,Dorf Wartenberg,"695,1466",Dorf Wartenberg,24,11010102
13.5191772819759,52.5699088684277,391,Wartenberg Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Hohenschönhausen Nord,110102,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1101,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Neu-Hohenschönhausen Nord,390,Wartenberg Süd,"45,1734",Wartenberg Süd,24,11010206
13.5137582027711,52.5603942377912,395,Mühlengrund,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Hohenschönhausen Nord,110103,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1101,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Neu-Hohenschönhausen Süd,394,Mühlengrund,"69,04",Mühlengrund,24,11010310
13.50700818858,52.5571190888982,396,Malchower Weg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Hohenschönhausen Süd,110204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1102,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Alt-Hohenschönhausen Nord,395,Malchower Weg,"221,2411",Malchower Weg,24,11020411
13.5130011604084,52.5463603011812,397,Hauptstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Hohenschönhausen Süd,110204,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1102,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Alt-Hohenschönhausen Nord,396,Hauptstraße,"251,5273",Hauptstraße,24,11020412
13.4963925421105,52.536901188161,400,Landsberger Allee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Hohenschönhausen Süd,110205,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1102,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Alt-Hohenschönhausen Süd,399,Landsberger Allee,"93,7863",Landsberger Allee,24,11020515
13.5102746068222,52.5393048216441,401,Weiße Taube,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Hohenschönhausen Süd,110205,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1102,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Alt-Hohenschönhausen Süd,400,Weiße Taube,"101,661",Weiße Taube,24,11020516
13.5023987632662,52.5250267748298,405,Herzbergstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Lichtenberg Nord,110307,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1103,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Alt-Lichtenberg,404,Herzbergstraße,"392,0333",Herzbergstraße,24,11030720
13.4940941223473,52.5026405223709,409,Weitlingstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Lichtenberg Mitte,110409,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1104,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Neu-Lichtenberg,408,Weitlingstraße,"220,3144",Weitlingstraße,23,11040926
13.529242743358,52.5024901307499,412,Tierpark,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Lichtenberg Mitte,110410,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1104,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Friedrichsfelde Nord,411,Tierpark,"171,8822",Tierpark,24,11041027
13.5103009550917,52.4985760229487,413,Sewanstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Lichtenberg Mitte,110411,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1104,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Friedrichsfelde Süd,412,Sewanstraße,"220,3538",Sewanstraße,23,11041128
13.4921136532826,52.4926141691905,414,Rummelsburg,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Lichtenberg Süd,110512,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1105,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Rummelsburger Bucht,413,Rummelsburg,"238,5405",Rummelsburg,23,11051229
13.5209911731018,52.476693851064,417,Karlshorst Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Lichtenberg,www.Statistik-Berlin-Brandenburg,Lichtenberg Süd,110513,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1105,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,11,Karlshorst,416,Karlshorst Süd,"228,7077",Karlshorst Süd,24,11051332
13.3539909570077,52.5763544190523,421,Teichstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Reinickendorf Ost,121032,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1210,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,Ost 2,420,Teichstraße,"334,4355",Teichstraße,24,12103218
13.2226573827957,52.5810697583118,432,Konradshöhe/Tegelort,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Heiligensee/Konradshöhe,122242,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1222,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,West 2,431,Konradshöhe/Tegelort,"218,1037",Konradshöhe/Tegelort,24,12224229
13.2838580045522,52.5783652889533,425,Tegel Süd,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Tegel,122141,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1221,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,West 1,424,Tegel Süd,"75,562",Tegel Süd,24,12214126
13.3199656094908,52.5658013232794,429,Scharnweberstraße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Tegel,122144,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1221,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,West 4,428,Scharnweberstraße,"103,5336",Scharnweberstraße,24,12214424
13.280779924264,52.589092086678,430,Alt-Tegel,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Tegel,122145,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1221,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,West 5,429,Alt-Tegel,"238,3631",Alt-Tegel,24,12214527
13.365502308035,52.6017199925083,442,Treuenbrietzener Straße,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Waidmannslust,123021,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1230,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,MV 1,441,Treuenbrietzener Straße,"91,5075",Treuenbrietzener Straße,24,12302109
13.2307262824784,52.6110079813798,433,Heiligensee,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Heiligensee/Konradshöhe,122242,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1222,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,West 2,432,Heiligensee,"1064,5181",Heiligensee,24,12224230
13.3311574197239,52.6079368296292,445,Rollbergesiedlung,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Waidmannslust,123022,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1230,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,MV 2,444,Rollbergesiedlung,"49,9428",Rollbergesiedlung,24,12302212
13.2967150025103,52.6427825481174,435,Frohnau,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Frohnau/Hermsdorf,122311,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1223,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,Nord 1,434,Frohnau,"780,8798",Frohnau,24,12231102
13.3192919360309,52.5957636026293,437,Wittenau Nord,,clampToGround,1,WGS 1984 Web Mercator (Auxiliary Sphere),Reinickendorf,www.Statistik-Berlin-Brandenburg,Waidmannslust,123012,Amt für Statistik Berlin-Brandenburg,CC-BY 3.0 Namensnennung,1230,31.07.2012,16.10.2012,RBS@Statistik-BBB.de,12,Nord 2,436,Wittenau Nord,"248,6376",Wittenau Nord,24,12301204
